SeniorCitizen,tenure,MonthlyCharges,Churn,TotalCharges_scaled,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_FE,MultipleLines_FE,InternetService_FE,OnlineSecurity_FE,OnlineBackup_FE,DeviceProtection_FE,TechSupport_FE,StreamingTV_FE,StreamingMovies_FE,Contract_FE,PaperlessBilling_FE,PaymentMethod_FE
1,53,73.8,0,0.4598488345257327,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.2161010932841119
0,70,19.2,0,0.15954304177244405,1,0,0,1,0,1,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.5922192247621753,0.22887973874769274
0,1,45.3,1,0.0030579275328871443,0,1,1,0,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.22887973874769274
0,59,25.0,0,0.17213247172859453,0,1,1,0,1,0,0.9031662643759761,0.42183728524776376,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.4077807752378248,0.22887973874769274
0,2,94.95,1,0.01838218324486499,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.4077807752378248,0.3357944057929859
0,7,35.3,0,0.028386798984537272,0,1,1,0,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.3989777083629135,0.39542808462303,0.20914383075394008,0.4077807752378248,0.22887973874769274
0,12,44.55,1,0.05328871451650128,1,0,1,0,0,1,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,59,76.75,0,0.5219363027925225,0,1,0,1,0,1,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.20914383075394008,0.4077807752378248,0.2161010932841119
0,61,81.0,0,0.5720459266097392,0,1,0,1,0,1,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.21922476217520942
0,72,105.55,0,0.8681571659358412,0,1,0,1,0,1,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.21922476217520942
0,13,18.8,0,0.02682321717055158,1,0,0,1,0,1,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.4077807752378248,0.22887973874769274
0,64,24.9,0,0.1819409185321948,1,0,0,1,0,1,0.9031662643759761,0.42183728524776376,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.20914383075394008,0.4077807752378248,0.22887973874769274
0,1,23.45,1,0.0005365797369028384,0,1,0,1,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,10,64.9,0,0.07693861066235864,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.2902172369728809,0.3989777083629135,0.3879028822944768,0.20914383075394008,0.4077807752378248,0.22887973874769274
0,65,61.35,0,0.44487652896376645,1,0,0,1,0,1,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.4931137299446259,0.3989777083629135,0.39542808462303,0.20914383075394008,0.4077807752378248,0.21922476217520942
0,62,113.95,0,0.7930533117932148,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.4077807752378248,0.22887973874769274
0,55,90.15,0,0.5652146318947611,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.20914383075394008,0.5922192247621753,0.3357944057929859
0,25,54.1,0,0.15626586660512348,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.3357944057929859
0,1,29.7,1,0.0012577890606969766,0,1,1,0,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.22887973874769274
0,1,49.8,0,0.003577198246018924,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.2161010932841119
0,59,101.1,1,0.6947957535195015,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.4077807752378248,0.3357944057929859
1,64,24.4,0,0.17653473344103396,0,1,0,1,0,1,0.9031662643759761,0.42183728524776376,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.5922192247621753,0.21922476217520942
0,36,95.0,0,0.39481306254327253,0,1,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.21922476217520942
0,3,50.65,1,0.015289637664435727,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.22887973874769274
0,61,69.9,0,0.4855642741749365,0,1,0,1,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.3989777083629135,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.22887973874769274
0,26,39.95,0,0.11596468959150705,0,1,1,0,0,1,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.39542808462303,0.20914383075394008,0.5922192247621753,0.21922476217520942
0,1,55.4,1,0.004223401800138472,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.3357944057929859
1,1,90.6,1,0.008285252711747057,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.39542808462303,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,68,103.25,0,0.8141703207939072,0,1,0,1,0,1,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.2161010932841119
1,2,86.85,1,0.01587237479806139,0,1,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.39542808462303,0.5501916796819537,0.5922192247621753,0.22887973874769274
0,72,94.25,0,0.7882471728594508,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.3989777083629135,0.39542808462303,0.24066448956410622,0.5922192247621753,0.21922476217520942
0,71,47.05,0,0.374428802215555,1,0,0,1,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.3438875479199205,0.2902172369728809,0.3989777083629135,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.3357944057929859
0,57,20.55,0,0.14240133856450496,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.4077807752378248,0.2161010932841119
0,4,19.65,0,0.005625432725594276,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.5922192247621753,0.22887973874769274
1,1,70.2,0,0.0059312254788829915,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,72,81.0,0,0.6613431802446342,0,1,0,1,0,1,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.3989777083629135,0.3879028822944768,0.24066448956410622,0.4077807752378248,0.2161010932841119
0,21,75.9,0,0.1766616662820217,0,1,0,1,0,1,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.20914383075394008,0.5922192247621753,0.21922476217520942
0,71,24.7,0,0.20675628894530348,1,0,0,1,0,1,0.9031662643759761,0.42183728524776376,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.4077807752378248,0.21922476217520942
1,29,99.05,1,0.33857027463651046,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.21922476217520942
1,69,110.25,0,0.8595372720978537,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.4077807752378248,0.2161010932841119
0,64,85.0,0,0.6306946688206785,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.2161010932841119
0,16,19.75,0,0.031860143087929844,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.4077807752378248,0.2161010932841119
0,4,23.9,0,0.009081467805215786,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.20914383075394008,0.4077807752378248,0.3357944057929859
0,52,111.25,1,0.6805504269559197,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.43944341899758627,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.20914383075394008,0.5922192247621753,0.2161010932841119
0,2,55.1,1,0.010910454650357719,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.22887973874769274
0,1,19.95,0,0.00013270251557812116,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.4077807752378248,0.22887973874769274
0,18,25.15,0,0.05285021924763444,0,1,1,0,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.22887973874769274
0,2,54.15,0,0.009560350796215096,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.22887973874769274
0,19,59.8,0,0.12832333256404338,1,0,0,1,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.22887973874769274
0,40,83.85,0,0.40542926378952227,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.3879028822944768,0.5501916796819537,0.4077807752378248,0.21922476217520942
1,66,104.9,0,0.7930590814678052,1,0,0,1,0,1,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.3448814425670879,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.20914383075394008,0.5922192247621753,0.3357944057929859
0,21,75.3,0,0.17907915993537965,0,1,1,0,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.22887973874769274
0,8,66.65,0,0.057944841910916235,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.2902172369728809,0.38435325855459324,0.39542808462303,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,72,109.5,0,0.9042349411493191,1,0,0,1,0,1,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.2161010932841119
0,48,73.85,0,0.41110085391183937,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.39542808462303,0.20914383075394008,0.5922192247621753,0.21922476217520942
0,69,19.3,0,0.16490883914147245,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.5922192247621753,0.21922476217520942
0,72,118.2,0,0.9841160858527579,0,1,1,0,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.3357944057929859
0,14,51.45,0,0.08181975536579737,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.20914383075394008,0.4077807752378248,0.2161010932841119
0,6,59.45,0,0.03909531502423264,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.39542808462303,0.5501916796819537,0.4077807752378248,0.3357944057929859
0,8,19.5,0,0.016218555273482576,1,0,0,1,0,1,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.4077807752378248,0.21922476217520942
0,17,19.55,0,0.03023886452804062,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.20914383075394008,0.4077807752378248,0.22887973874769274
0,65,93.55,0,0.6981825525040388,0,1,1,0,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.43844952435041884,0.43944341899758627,0.2902172369728809,0.3989777083629135,0.3879028822944768,0.20914383075394008,0.4077807752378248,0.3357944057929859
0,57,59.3,0,0.3756692822524809,1,0,0,1,0,1,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.2902172369728809,0.3989777083629135,0.39542808462303,0.20914383075394008,0.5922192247621753,0.22887973874769274
0,13,102.25,1,0.1546503577198246,0,1,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.2161010932841119
1,19,95.9,1,0.20298869143780293,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.2161010932841119
0,56,109.8,0,0.702844449573044,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.20914383075394008,0.4077807752378248,0.21922476217520942
0,14,78.1,0,0.12734825755827373,1,0,0,1,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,52,39.9,0,0.231029309946919,0,1,0,1,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,58,64.9,0,0.435800830833141,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.3989777083629135,0.39542808462303,0.24066448956410622,0.5922192247621753,0.2161010932841119
1,47,95.05,1,0.5176263558735288,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.3448814425670879,0.43944341899758627,0.2902172369728809,0.38435325855459324,0.39542808462303,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,67,53.4,0,0.4108412185552735,1,0,1,0,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.2161010932841119
0,2,24.9,0,0.0035656588968382185,0,1,1,0,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.2161010932841119
1,6,44.7,0,0.029736902838679895,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.2161010932841119
0,71,114.0,0,0.941276252019386,0,1,0,1,0,1,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.21922476217520942
0,46,20.25,0,0.10057119778444497,1,0,0,1,0,1,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.4077807752378248,0.21922476217520942
0,5,53.85,1,0.02780983152550196,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.43944341899758627,0.2902172369728809,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.2161010932841119
1,67,83.85,0,0.6427417493653358,0,1,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.21922476217520942
0,3,20.2,0,0.003669513039464574,0,1,1,0,0,1,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.4077807752378248,0.21922476217520942
0,3,19.95,0,0.004523424878836834,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.4077807752378248,0.22887973874769274
1,52,104.2,1,0.6403819524578814,0,1,0,1,1,0,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,42,50.25,1,0.2521174705746596,1,0,0,1,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,50,20.35,0,0.10617932148626819,0,1,0,1,0,1,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.20914383075394008,0.5922192247621753,0.22887973874769274
1,23,90.0,0,0.23139856912070159,0,1,0,1,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,67,54.2,0,0.4160108469882298,1,0,0,1,0,1,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.2866676132329973,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.39542808462303,0.24066448956410622,0.4077807752378248,0.2161010932841119
0,25,99.5,1,0.27120355411954766,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.3448814425670879,0.3438875479199205,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.3357944057929859
1,39,99.1,0,0.4453207939072236,1,0,0,1,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.2866676132329973,0.3448814425670879,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.20914383075394008,0.4077807752378248,0.22887973874769274
0,69,66.9,0,0.5260904684975767,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.2866676132329973,0.3448814425670879,0.43944341899758627,0.2902172369728809,0.3989777083629135,0.39542808462303,0.24066448956410622,0.5922192247621753,0.22887973874769274
0,1,25.85,0,0.0008135241172397877,1,0,1,0,1,0,0.09683373562402385,0.09683373562402385,0.34374556297032516,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.20914383075394008,0.4077807752378248,0.22887973874769274
0,32,91.05,0,0.329183014078006,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.3879028822944768,0.5501916796819537,0.4077807752378248,0.3357944057929859
0,9,71.0,1,0.07543849526886684,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.3989777083629135,0.39542808462303,0.5501916796819537,0.4077807752378248,0.3357944057929859
0,16,93.2,1,0.17942534041080085,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.4966633536845094,0.3448814425670879,0.3438875479199205,0.4931137299446259,0.3989777083629135,0.3879028822944768,0.5501916796819537,0.5922192247621753,0.2161010932841119
0,60,20.95,0,0.14444380336948998,0,1,0,1,0,1,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.24066448956410622,0.5922192247621753,0.21922476217520942
0,72,109.2,0,0.8876817447495962,1,0,0,1,0,1,0.9031662643759761,0.42183728524776376,0.4395854039471816,0.4966633536845094,0.3448814425670879,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.24066448956410622,0.5922192247621753,0.21922476217520942
0,5,19.35,1,0.012375951996307408,0,1,0,1,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.4077807752378248,0.22887973874769274
1,26,85.8,0,0.25096353565658897,1,0,1,0,1,0,0.9031662643759761,0.48132897912821243,0.4395854039471816,0.2866676132329973,0.43844952435041884,0.43944341899758627,0.4931137299446259,0.38435325855459324,0.39542808462303,0.5501916796819537,0.5922192247621753,0.2161010932841119
0,3,19.85,1,0.00527925225017309,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.4077807752378248,0.22887973874769274
0,2,19.65,0,0.0014308792984075694,0,1,1,0,1,0,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.5501916796819537,0.5922192247621753,0.3357944057929859
0,2,20.5,0,0.0022444034156473575,1,0,1,0,0,1,0.9031662643759761,0.48132897912821243,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.21666903308249325,0.20914383075394008,0.4077807752378248,0.21922476217520942
0,36,89.65,0,0.3841795522732518,1,0,1,0,1,0,0.9031662643759761,0.42183728524776376,0.34374556297032516,0.2866676132329973,0.43844952435041884,0.3438875479199205,0.2902172369728809,0.38435325855459324,0.3879028822944768,0.20914383075394008,0.5922192247621753,0.2161010932841119
